지역,구군,지역코드,주소,중심점X,중심점Y,경도,위도,건축년도,건물연령,연령대,노후등급,노후점수,겹침비율,홍수등급,홍수점수,산사태거리,산사태등급,산사태점수,노후홍수점수,노후홍수등급,노후홍수코드,홍수산사태점수,홍수산사태등급,홍수산사태코드,노후산사태점수,노후산사태등급,노후산사태코드,종합점수,종합등급,위험코드
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 223-50 16040 1 일반건축물,214284.67542783477,358402.56323964684,214284.67542783477,358402.56323964684,1977.0,49.0,30-50년,노후,5,0.0,없음,0,427.20018726587654,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서신동 1 일반 817-13 16041 1 일반건축물,210244.61455124366,359176.0333715775,210244.61455124366,359176.0333715775,1996.0,30.0,30-50년,노후,5,0.0,없음,0,762.954782408499,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 233-14 16044 1 일반건축물,214182.03737230948,358390.1595859612,214182.03737230948,358390.1595859612,1994.0,32.0,30-50년,노후,5,0.0,없음,0,528.1098370604357,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 태평동 1 일반 1-101 16051 1 일반건축물,212691.08925198088,358884.2262763,212691.08925198088,358884.2262763,1991.0,35.0,30-50년,노후,5,0.0,없음,0,891.9641248391104,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동2가 1 일반 373-3 16053 1 일반건축물,209642.41850635535,354012.4187222955,209642.41850635535,354012.4187222955,1996.0,30.0,30-50년,노후,5,0.0,없음,0,339.7057550292606,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 풍남동2가 1 일반 36-1 16055 1 일반건축물,213768.22486620417,357926.3054113567,213768.22486620417,357926.3054113567,1971.0,55.0,50-100년,고령,6,0.0,없음,0,496.78969393496885,관심,1,6,주의,C,1,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서서학동 1 일반 158-5 16057 1 일반건축물,213494.91909328807,356352.1424705765,213494.91909328807,356352.1424705765,1977.0,49.0,30-50년,노후,5,52.78456184560181,매우높음,4,130.0,주의,2,9,위험,E,6,주의,C,7,경고,D,11,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중앙동2가 1 일반 17-1 16058 1 일반건축물,213044.0612435076,357730.56168445235,213044.0612435076,357730.56168445235,1991.0,35.0,30-50년,노후,5,0.0,없음,0,572.4508712544684,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 평화동1가 1 일반 428 16064 1 일반건축물,212988.56911721107,355573.222821832,212988.56911721107,355573.222821832,1994.0,32.0,30-50년,노후,5,0.0,없음,0,208.08652046684813,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서완산동1가 1 일반 225 16068 1 일반건축물,211929.21148027317,356676.5522372671,211929.21148027317,356676.5522372671,1976.0,50.0,50-100년,고령,6,0.0,없음,0,314.00636936215164,관심,1,6,주의,C,1,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 604-8 16069 1 일반건축물,210469.36100817673,357201.20704184414,210469.36100817673,357201.20704184414,1991.0,35.0,30-50년,노후,5,0.0,없음,0,420.4759208325728,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동3가 1 일반 969-1 16070 1 일반건축물,208499.2477111347,359437.75236049545,208499.2477111347,359437.75236049545,1976.0,50.0,50-100년,고령,6,0.0,없음,0,100.0,주의,2,6,주의,C,2,안전,A,8,경고,D,8,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서신동 1 일반 209-10 16071 1 일반건축물,211023.29292675375,359115.8955102509,211023.29292675375,359115.8955102509,1979.0,47.0,30-50년,노후,5,0.0,없음,0,442.9446918070021,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 667-11 16076 1 일반건축물,211228.19341687666,355315.73914599675,211228.19341687666,355315.73914599675,1993.0,33.0,30-50년,노후,5,0.0,없음,0,482.70073544588683,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서신동 1 일반 800 16077 1 일반건축물,210220.06020135447,359384.4559532019,210220.06020135447,359384.4559532019,1995.0,31.0,30-50년,노후,5,0.0,없음,0,723.394774656273,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 607-13 16078 1 일반건축물,210329.86665699357,357194.0276403558,210329.86665699357,357194.0276403558,1990.0,36.0,30-50년,노후,5,0.0,없음,0,547.0831746635972,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서신동 1 일반 806-6 16083 1 일반건축물,210600.8147505795,359216.74336623994,210600.8147505795,359216.74336623994,1996.0,30.0,30-50년,노후,5,0.0,없음,0,867.2946442818611,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서완산동1가 1 일반 525-4 16086 1 일반건축물,212544.52857348273,357287.10876385454,212544.52857348273,357287.10876385454,1990.0,36.0,30-50년,노후,5,0.0,없음,0,80.0,위험,3,5,주의,C,3,관심,B,8,경고,D,8,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 동완산동 1 일반 462 16088 1 일반건축물,212893.57282397203,356987.9375488074,212893.57282397203,356987.9375488074,1975.0,51.0,50-100년,고령,6,0.0,없음,0,226.71568097509268,관심,1,6,주의,C,1,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 경원동3가 1 일반 10-13 16094 1 일반건축물,213624.89252670234,358146.7168563667,213624.89252670234,358146.7168563667,1973.0,53.0,50-100년,고령,6,0.0,없음,0,749.6665925596526,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 663-8 16095 1 일반건축물,210867.7658159996,355254.60122667835,210867.7658159996,355254.60122667835,1994.0,32.0,30-50년,노후,5,0.0,없음,0,615.5485358604958,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 327-1 16103 1 일반건축물,210722.6151039895,356818.2504325474,210722.6151039895,356818.2504325474,1981.0,45.0,30-50년,노후,5,0.0,없음,0,241.86773244895647,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 풍남동3가 1 일반 4-5 16109 1 일반건축물,214088.52460338018,357613.8171733228,214088.52460338018,357613.8171733228,1940.0,86.0,50-100년,고령,6,0.0,없음,0,60.82762530298219,위험,3,6,주의,C,3,관심,B,9,위험,E,9,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 평화동1가 1 일반 597-12 16112 1 일반건축물,212051.3497591623,355526.7491086237,212051.3497591623,355526.7491086237,1993.0,33.0,30-50년,노후,5,0.0,없음,0,181.10770276274835,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 673-6 16118 1 일반건축물,210718.47062643236,355127.69895050843,210718.47062643236,355127.69895050843,1994.0,32.0,30-50년,노후,5,0.0,없음,0,666.4082832618454,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 동서학동 1 일반 60 16120 1 일반건축물,213784.02700123706,356940.14982088876,213784.02700123706,356940.14982088876,1977.0,49.0,30-50년,노후,5,0.0,없음,0,313.2091952673165,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 643-4 16121 1 일반건축물,211060.3854158589,355372.76550468203,211060.3854158589,355372.76550468203,1992.0,34.0,30-50년,노후,5,19.343278465751894,보통,2,599.3329625508679,안전,0,7,경고,D,2,안전,A,5,주의,C,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 전동 1 일반 221-3 16122 1 일반건축물,213468.2149442067,357202.63724580157,213468.2149442067,357202.63724580157,1980.0,46.0,30-50년,노후,5,0.0,없음,0,220.90722034374522,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 577-10 16125 1 일반건축물,210660.04065489184,356160.34996782616,210660.04065489184,356160.34996782616,1990.0,36.0,30-50년,노후,5,0.0,없음,0,841.486779456457,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중화산동2가 1 일반 638-2 16127 1 일반건축물,210781.51183512493,357363.5225123245,210781.51183512493,357363.5225123245,1994.0,32.0,30-50년,노후,5,0.0,없음,0,226.71568097509268,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 대성동 1 일반 228-1 16128 1 일반건축물,215753.62655618458,355707.9913396874,215753.62655618458,355707.9913396874,1980.0,46.0,30-50년,노후,5,0.0,없음,0,212.602916254693,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 674-1 16131 1 일반건축물,210749.1392513513,355213.05919831636,210749.1392513513,355213.05919831636,1993.0,33.0,30-50년,노후,5,0.0,없음,0,685.054742338158,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 695 16134 1 일반건축물,210603.0064888438,355106.3072373601,210603.0064888438,355106.3072373601,1993.0,33.0,30-50년,노후,5,0.0,없음,0,759.6051605933177,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 동서학동 1 일반 866-12 16138 1 일반건축물,214195.35510180687,356761.5538237619,214195.35510180687,356761.5538237619,1976.0,50.0,50-100년,고령,6,0.0,없음,0,110.45361017187261,주의,2,6,주의,C,2,안전,A,8,경고,D,8,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 동서학동 1 일반 861-4 16142 1 일반건축물,214225.39434911497,356720.45040229923,214225.39434911497,356720.45040229923,1980.0,46.0,30-50년,노후,5,0.0,없음,0,60.82762530298219,위험,3,5,주의,C,3,관심,B,8,경고,D,8,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서완산동2가 1 일반 71-24 16143 1 일반건축물,212161.9135306582,356827.29362238426,212161.9135306582,356827.29362238426,1974.0,52.0,50-100년,고령,6,0.0,없음,0,186.01075237738274,주의,2,6,주의,C,2,안전,A,8,경고,D,8,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동2가 1 일반 502-7 16145 1 일반건축물,209125.8808237255,354143.0519907991,209125.8808237255,354143.0519907991,1988.0,38.0,30-50년,노후,5,0.0,없음,0,41.23105625617661,매우위험,4,5,주의,C,4,관심,B,9,위험,E,9,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 대성동 1 일반 23-2 16147 1 일반건축물,216235.3672759849,355726.9031732921,216235.3672759849,355726.9031732921,1986.0,40.0,30-50년,노후,5,0.0,없음,0,130.0,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 태평동 1 일반 40-4 16149 1 일반건축물,212946.49540632498,358557.68414470827,212946.49540632498,358557.68414470827,1974.0,52.0,50-100년,고령,6,0.0,없음,0,842.1995013059553,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 남노송동 1 일반 175-57 16152 1 일반건축물,214080.59692928407,358244.4205949135,214080.59692928407,358244.4205949135,1983.0,43.0,30-50년,노후,5,0.0,없음,0,559.0169943749474,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서신동 1 일반 847 16153 1 일반건축물,210330.01167122417,358942.00120962306,210330.01167122417,358942.00120962306,1995.0,31.0,30-50년,노후,5,0.0,없음,0,899.8888820293314,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중화산동2가 1 일반 119-16 16160 1 일반건축물,211334.44216508378,357242.61736423604,211334.44216508378,357242.61736423604,1983.0,43.0,30-50년,노후,5,0.0,없음,0,403.11288741492746,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 253-33 16161 1 일반건축물,214125.77679270215,358535.37539629143,214125.77679270215,358535.37539629143,1969.0,57.0,50-100년,고령,6,0.0,없음,0,560.357029044876,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 639-7 16162 1 일반건축물,210628.58789533572,355445.14061090274,210628.58789533572,355445.14061090274,1992.0,34.0,30-50년,노후,5,36.51457173204741,높음,3,920.9777413162601,안전,0,8,경고,D,3,관심,B,5,주의,C,8,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 617-4 16164 1 일반건축물,211084.13230543418,355621.789838568,211084.13230543418,355621.789838568,1993.0,33.0,30-50년,노후,5,0.0,없음,0,808.9499366462674,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 504-19 16166 1 일반건축물,213750.72583992884,358367.2577663381,213750.72583992884,358367.2577663381,1986.0,40.0,30-50년,노후,5,5.045267598857888,낮음,1,857.962703152066,안전,0,6,주의,C,1,안전,A,5,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서서학동 1 일반 260-2 16167 1 일반건축물,213602.40737996306,356579.1121373541,213602.40737996306,356579.1121373541,1972.0,54.0,50-100년,고령,6,0.0,없음,0,238.53720883753127,관심,1,6,주의,C,1,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 552-4 16168 1 일반건축물,211022.8112543155,356385.97638021567,211022.8112543155,356385.97638021567,1987.0,39.0,30-50년,노후,5,0.0,없음,0,664.8308055437865,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서완산동1가 1 일반 51-1 16171 1 일반건축물,212298.60408458233,356784.070373925,212298.60408458233,356784.070373925,1975.0,51.0,50-100년,고령,6,0.0,없음,0,72.80109889280519,위험,3,6,주의,C,3,관심,B,9,위험,E,9,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 551-14 16173 1 일반건축물,213644.08906121497,358272.8888493855,213644.08906121497,358272.8888493855,1976.0,50.0,50-100년,고령,6,0.0,없음,0,836.0023923410746,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중화산동2가 1 일반 655-7 16178 1 일반건축물,211257.24055252783,357820.28658624203,211257.24055252783,357820.28658624203,1994.0,32.0,30-50년,노후,5,0.0,없음,0,233.45235059857504,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 다가동4가 1 일반 2-3 16179 1 일반건축물,212581.18572321004,358207.6763493717,212581.18572321004,358207.6763493717,1994.0,32.0,30-50년,노후,5,0.0,없음,0,342.0526275297414,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 728-57 16181 1 일반건축물,213518.7569821658,359152.3203617289,213518.7569821658,359152.3203617289,1971.0,55.0,50-100년,고령,6,0.0,없음,0,1190.1680553602503,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서서학동 1 일반 369-93 16182 1 일반건축물,213175.59171853165,356091.9618964572,213175.59171853165,356091.9618964572,1981.0,45.0,30-50년,노후,5,0.0,없음,0,107.70329614269008,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 태평동 1 일반 7-3 16185 1 일반건축물,212743.52599239783,358812.2985362547,212743.52599239783,358812.2985362547,1992.0,34.0,30-50년,노후,5,0.0,없음,0,866.8333173107735,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
